308553	181077	384052	139279	669226	308033	685776	295748	875655	84704
699707	195228	395405	898443	945325	51436	385354	957849	685101	442672
771008	235799	692405	408599	502711	315334	384145	380115	245870	416445
950378	322942	253818	514553	398954	600636	189374	349797	480065	159776
746075	46169	187331	967222	714148	559419	388840	306710	863064	23906
240140	582442	250919	724498	573330	467053	329495	497853	482726	4937
476695	81341	377273	881031	920342	536339	494491	865671	1042	674906
505653	763939	641163	666484	977363	876887	960441	864987	72566	149502
385722	835808	35916	334512	3838	818686	611988	900298	793608	523311
980547	15872	547470	694403	151808	354022	902558	510274	695071	162940
984609	881466	678767	764908	378003	931723	535655	168681	956836	543369
935190	694427	747076	551741	727250	114306	170596	256879	105002	616433
688404	241539	450156	918423	642245	902617	8054	713481	674386	954040
87214	132508	82868	249960	118881	205417	903680	164734	471307	318530
324481	63419	101015	917474	493116	608365	957606	527442	365789	168461
179541	67896	355264	940240	973566	308164	349167	302195	366861	530860
594990	94262	191059	904846	46094	429142	476750	858082	903274	880372
618284	758803	76924	607461	632728	56580	887126	915870	899242	202688
785780	94730	468265	548741	979799	85701	754554	974489	108893	276465
432608	669553	52497	272277	540364	839051	653064	893182	71087	68944
586200	522212	633006	160186	984301	280005	464408	232450	755450	723135
559599	81238	416668	161879	812267	348695	780842	557213	254497	350569
87730	583084	770514	112399	142477	603617	659104	499612	396983	686834
